Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
e30c0bacfb208ed0dee62e531fd3cac53a82cfb687ebc9528ea133389391b943,a984ef0eeee20b36bc2a5fa9ce3844b8cde26eac742a39644aba74a0bafedba3,APPROVED,Not Applicable,2024-02-28T18:04:19.520000Z,2024-02-28T18:31:16.807000Z,2024-02-28T18:31:17.357000Z,2024-02-28T18:31:17.289665Z,1618.0,CJNL5D58,134,"German, Turkish, English",37,Male,White,Turkey,Germany,Turkey,Turkish,Yes,Full-Time
4e4bb041a11474ce2de54a2d06a7b1fcf1e6d5bc5c49be89e0237cf06373b8ab,dc973f1c67a2a638b873c6dd25671597f198a632d98819f107ef88a0d1a5dd4c,APPROVED,Not Applicable,2024-02-28T18:07:02.408000Z,2024-02-28T18:41:35.655000Z,2024-02-28T18:41:36.243000Z,2024-02-28T18:41:36.173623Z,2074.0,CJNL5D58,1162,"English, German",43,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
8450f222a2314a991d4228000dc11c492a367f359f282b98f0b40b26f1542e8c,9fa65d5edc8bc66d2f4dde8997a82dc07e2a9206710578813b6c6efb3be56c16,APPROVED,Not Applicable,2024-02-28T18:07:25.589000Z,2024-02-28T18:41:01.757000Z,2024-02-28T18:41:02.285000Z,2024-02-28T18:41:02.208606Z,2017.0,CJNL5D58,737,German,59,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
1f4b4b20cf91469898a1980290afa203656f77603b278f68be3ac33ce4d811ef,07ea387d0ca386008806b616f2047504af08c5b2a477534762b987d352f3f139,APPROVED,Not Applicable,2024-02-28T18:10:05.328000Z,2024-02-28T18:36:04.626000Z,2024-02-28T18:36:05.204000Z,2024-02-28T18:36:05.123277Z,1560.0,CJNL5D58,636,"German, English",41,Male,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
e0ef754943c3497e2d0cd5dade1046d8916221f25ab7a43c34b6ff8d6d4bf321,ee0e4e8cc91deaf69de9decc64bc13f20a512da7813be3692a118f92335a873a,APPROVED,Not Applicable,2024-02-28T18:12:02.239000Z,2024-02-28T18:37:02.294000Z,2024-02-28T18:37:02.944000Z,2024-02-28T18:37:02.859197Z,1501.0,CJNL5D58,151,"English, German",33,Male,White,Germany,Germany,Germany,German,No,Part-Time
2d0d11041f96fd7e967ba96d61569a360abec802eb6c7f16d8caaa89be94aa23,859a2815dad760a329c16c1f872be34e27d9abc0348cbdf638b70ffcdd4f773e,APPROVED,Not Applicable,2024-02-28T18:19:17.573000Z,2024-02-28T19:02:16.462000Z,2024-02-28T19:02:16.909000Z,2024-02-28T19:02:16.850136Z,2579.0,CJNL5D58,531,"English, German",32,Male,White,Germany,Germany,Germany,German,No,Full-Time
72a0e717dcfcd5cf4d81055dbcd37312539bd20fbed5650c6e31d64fc5b1bf29,78866eb680222232209a2a18390b98e30075ba37da49092abf6c215ec97038ed,APPROVED,Not Applicable,2024-02-28T18:15:57.376000Z,2024-02-28T18:36:55.258000Z,2024-02-28T18:36:55.763000Z,2024-02-28T18:36:55.680237Z,1258.0,CJNL5D58,964,"English, German",34,Female,White,Germany,Germany,Germany,German,No,Full-Time
44ce070b8efafbd13b2a3dfc3b5cb450d8d902f26f6da1f314db941b0f535b68,a9f7e796b20755003786bccf5bcf1f1b8a0ac22dbaebba6e00fa9d1e521dc536,APPROVED,Not Applicable,2024-02-28T18:14:58.423000Z,2024-02-28T18:32:42.900000Z,2024-02-28T18:32:43.463000Z,2024-02-28T18:32:43.388176Z,1065.0,CJNL5D58,261,"German, English",26,Male,White,Germany,Germany,Germany,German,Yes,Unemployed (and job seeking)
5e16d4e1ba05e831890e5bf1db63ca4fef297383c4fee252b83ad03f16b1701b,ce6ee549efefb217ca24c4a6d84d3503cfcb4ec4c21a08187348fbc2c3dea54d,APPROVED,Not Applicable,2024-02-28T18:15:38.338000Z,2024-02-28T18:59:48.408000Z,2024-02-28T18:59:49.072000Z,2024-02-28T18:59:49.006001Z,2651.0,CJNL5D58,399,"German, Croatian",33,Male,White,Germany,Germany,Croatia,German,No,Full-Time
939b839351e7534ecd86f05a25304d21f04a9070693c766cda548f6b43534996,ea4f6e0a9ec9312a198f08b657857591db78006a95a6edcce12d7616f646b5dc,APPROVED,Not Applicable,2024-02-28T18:19:21.561000Z,2024-02-28T19:13:07.629000Z,2024-02-28T19:13:08.159000Z,2024-02-28T19:13:08.093544Z,3227.0,CJNL5D58,43,"English, German, Turkish",21,Male,White,Azerbaijan,Germany,Azerbaijan,English,Yes,Unemployed (and job seeking)
a206b88c15c1bb8610580cfe4c833b33ed2852636d807331a47499409f93916a,0c7894b16a8fea4c1ab9134c3389cb65105aac2b92a0db299989dca00d38925e,APPROVED,Not Applicable,2024-02-28T18:23:28.548000Z,2024-02-28T18:57:23.488000Z,2024-02-28T18:57:24.011000Z,2024-02-28T18:57:23.922073Z,2035.0,CJNL5D58,82,"English, German, Spanish",27,Female,Mixed,Ecuador,Germany,Ecuador,Spanish,Yes,Part-Time
b0b8d7c8bf00544892bc74e84b52252ac31cdb7a60c43e30f96e2b12254ba358,c58164e78b38ba239dd2c314817c8d22f46a187e1903ec89591f178333ca8ac6,APPROVED,Not Applicable,2024-02-28T18:32:31.244000Z,2024-02-28T19:20:03.179000Z,2024-02-28T19:20:03.779000Z,2024-02-28T19:20:03.711235Z,2852.0,CJNL5D58,47,"English, French, German",25,Female,Asian,Mauritius,Germany,Mauritius,French,Yes,Part-Time
304b4dec7e5ac244f1549d184adb44844f0bc249716742fcc5688f0dbf08da86,d796ba796f85c3e19f3f6bdb7b73b4ec8d007150a1293a267396272ee4dbfedb,APPROVED,Not Applicable,2024-02-28T18:45:49.146000Z,2024-02-28T19:28:45.572000Z,2024-02-28T19:28:46.311000Z,2024-02-28T19:28:46.244647Z,2577.0,CJNL5D58,47,"English, German, Vietnamese",22,Male,Asian,Vietnam,Germany,Vietnam,Vietnamese,Yes,Unemployed (and job seeking)
affcf7cdbf7165024fe86231c79418826c5d6f67a5af05eb659911ac8b092b5b,1a4c2a40eb7aaaaf3520190cf5a37a1dd81de12b344f8930cc4860d7bde9d059,APPROVED,Not Applicable,2024-02-28T19:15:43.623000Z,2024-02-28T19:47:58.620000Z,2024-02-28T19:47:59.343000Z,2024-02-28T19:47:59.248156Z,1935.0,CJNL5D58,56,"Chinese, English, German",26,Male,Asian,China,Germany,China,Chinese,Yes,Unemployed (and job seeking)
2e92cbc413579d91a8741ec3dd0ec7ae7fe5fc65ef72ae74c859d13e769be743,e38982cdd603055bd93838fb6fb14d100b2785b98799defa23c46e68917ae3f0,APPROVED,Not Applicable,2024-02-28T19:30:41.200000Z,2024-02-28T19:59:41.418000Z,2024-02-28T19:59:42.142000Z,2024-02-28T19:59:42.060930Z,1741.0,CJNL5D58,150,"Albanian, English, German, Italian, Spanish",27,Male,White,Albania,Germany,Albania,Albanian,No,Full-Time
059edc0c2bd84e32128f666898554367792a70997942bc27b86271c3b23a6220,aada61400f0ee50fad7254e78805d54839d619aaa235ac9f736e7466713bc3da,RETURNED,Not Applicable,2024-02-28T16:19:02.071000Z,,,,,,175,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
0d2a81126e294e79f18dbb94547111c003e838a968896450e2c689d4ef36a151,59b9752d87009b4b36cdff58fd15bff5ece741ca79a55b3f27d29fa1577f8382,TIMED-OUT,Not Applicable,2024-02-28T16:47:01.696000Z,,,,5864281.0,,242,German,33,Male,White,Germany,Germany,Germany,German,No,Full-Time
7ef5afcb1bd653f63db9a02bab3aa4c165407da1f62b586f771aa87f17a56064,ce1bc503ce8f505addce43690e437e9c281bd7b0d46e414d865fd8887b3b1511,RETURNED,Not Applicable,2024-02-28T17:00:30.695000Z,,,,,,140,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
ba2ec3be7e02e6c5cb9076871817b5c433d0b89ceb3af8c5b1f6521126741e97,3bcfb2959f5e45b08f598c3dd94160199fa0739bfcf002a1381fee3c265ea412,TIMED-OUT,Not Applicable,2024-02-28T17:04:14.790000Z,,,,5863248.0,,150,"English, German, Turkish",46,Male,White,Turkey,Germany,Germany,Turkish,No,Full-Time
de173911eae32615e5fc4cd5c1af5f8d370eb6850b77b3a3b40c4ab2a411168a,496c2b3e78c2d3d80169da680be0a6e8ce3304b2a16434d685bfd99146230d17,RETURNED,Not Applicable,2024-02-28T17:04:20.860000Z,,,,,,273,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
fc16a02bfbb257e94b3db39190cf2a85c358d748f96d42ab217627d5de35a53e,7d094c0db438f5e2adb13456413e58d64345494eb543e160cd528f47a7195ad5,RETURNED,Not Applicable,2024-02-28T17:10:13.251000Z,,,,,,88,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
31d4c2978745fb9b83a78ebdd89612b727620501f6f2f7027e1bc03796d85308,d346260f16df541d8937100993485ec5618f6cab03ad8eeb63d0a8aa0be60247,RETURNED,Not Applicable,2024-02-28T17:13:33.527000Z,,,,,,547,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
1d4e61057596d4ec8a62c29262efabcdbcfa3f3abe865951e7c9150fd3726c02,cc9c947dc057e506d33424cf1ae13453f51fa818f70de5a2ea04006fff835a78,RETURNED,Not Applicable,2024-02-28T17:14:33.011000Z,,,,,,239,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
b7ceb5f94ca0ec0d5d326a150bf35ad15ef84378658146cc45eb90354029c932,8a5e1a4344b8f81b662bf6b86c11c4b18216eb34b7158b1bbcdbc3421c9ec82f,RETURNED,Not Applicable,2024-02-28T17:18:13.806000Z,,,,,,67,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
a4a650d6a0eebfbb3b9942066ebf37e904b3ca71ef574ac9ca41707ea4b65fbd,3353dbbfdb0122bd392f5af8394fc6ca5b81f70df3991c3698aec6b07ce34c7f,TIMED-OUT,Not Applicable,2024-02-28T17:31:38.738000Z,,,,5861605.0,,64,"Turkish, German",36,Male,White,Turkey,Germany,Turkey,Turkish,No,Full-Time
e1867e770c6faa8c8749cab7fd1f519d68080fa5ec111389322ddda94d43151a,43dd9d8658082eaf90c0bfc1f9809edcf940e7d2e0c49a850a10de92e1f19ebf,RETURNED,Not Applicable,2024-02-28T17:35:30.881000Z,,,,,,684,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
1fdd8251c589b885258433184e6aeef76776b82844f3f7e52284981d77b5b505,181bd1cb747156e107a731457f9d33222358825ff679f9fa4c8094214bb7b3c3,RETURNED,Not Applicable,2024-02-28T17:43:18.048000Z,,,,,,1148,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
c51b39fe36949bf228f3f934604d01ac6c1995ae01ba64ddb8e2da014bc76484,a1238f9f405b55496c56ea8517d368e0306671f1b2e01a362f0fc9cf33eb0386,TIMED-OUT,Not Applicable,2024-02-28T17:49:56.747000Z,,,,5860507.0,,19,"German, English, Turkish",38,Male,White,Turkey,Germany,Turkey,Turkish,DATA_EXPIRED,DATA_EXPIRED
8aee0cfe92acb0643e481362fd00bf4968434994516a6d8d9018d8a8f50875b8,ba7f1214b09d74cb7e513c4f20f48b484a51a54a156b37d434760b9ddd89d1f1,RETURNED,Not Applicable,2024-02-28T17:51:40.885000Z,,,,,,318,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
50780d57472cad0d9983dfe363cd8643ba8f408db8183c0662f099a4383571a1,948b8b7e4b43b73cb2d0f9b3ce347908f21f9f13033a13b0aa8504a4b8f6b2ed,RETURNED,Not Applicable,2024-02-28T17:52:22.819000Z,,,,,,1146,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
20d329b9f9e2105b9b2db80a5141f20f4e363adeddaaad2f5ca64de7d4f98f57,c91b328ca66060d5229749ec6155d52975098be32c44b5852c3046c7b687b7f0,RETURNED,Not Applicable,2024-02-28T18:03:35.885000Z,,,,,,189,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6af30bac6937d59d8413a02466cbcd3a545ebdc20bd7f1603f41931fd070b14f,98742f26512cb6c21b9a8706ecdc938086bc9a9d26ea54cb0c901bdfaaf11108,RETURNED,Not Applicable,2024-02-28T18:19:00.044000Z,,,,,,90,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
fa76eaf2e6a1b1086e7d39c7ab55505f788e58ae09fecce42a4239b7e144f26d,6fa3926877214aaa64f62ace8b504cc016aedc5abe756c634fed2800470d95ab,RETURNED,Not Applicable,2024-02-28T18:12:07.164000Z,,,,,,220,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
9fb170e4051ebf179991519a96f13bbebda810d34018c4f9151523e095ebe3cb,024a666af148a21da14b44a5b177f1531941658f628b3b6317e4def30f7262c9,RETURNED,Not Applicable,2024-02-28T18:26:51.229000Z,2024-02-28T19:29:33.298000Z,,2024-02-28T19:29:34.175000Z,,NOCODE,47,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
33610123fe9cd31668c1ef55c27c4becbea94a0109ebc559fb40debb8f00503d,27ebf87ebdc343918f1f6099032061868eef9484d5947a66b4e106b80ef86416,RETURNED,Not Applicable,2024-02-28T16:48:13.600000Z,,,2024-05-06T13:45:01.783000Z,,,1417,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
