Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6831c5a89ec8c31762b804af,55c629bcfdf99b44204e74e2,APPROVED,Not Applicable,2025-05-24T13:12:11.979000Z,2025-05-24T13:16:05.711000Z,2025-05-27T05:21:49.372000Z,2025-05-24T13:16:06.212050Z,234.0,C1PE2AUF,1376,"English, German",35,Female,White,Germany,Germany,Germany,German,No,Part-Time
6831c68dd31cc6f3c1f74d94,63468f72be958e0ee54acef9,APPROVED,Not Applicable,2025-05-24T13:16:02.436000Z,2025-05-24T13:23:56.968000Z,2025-05-24T13:24:00.236000Z,2025-05-24T13:23:57.438817Z,475.0,C1PE2AUF,870,"English, German",23,Male,White,Germany,Germany,Germany,German,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6831ca22e438885e183d9c48,5e99c3f5545b26029634df55,APPROVED,Not Applicable,2025-05-24T13:31:18.601000Z,2025-05-24T13:36:10.236000Z,2025-05-27T05:21:49.606000Z,2025-05-24T13:36:10.817618Z,292.0,C1PE2AUF,392,"English, German, Turkish",29,Male,White,Germany,Germany,Germany,German,Yes,Other
6831cc67587fd5e38c7f2223,5f44f49cac84e903597696f7,APPROVED,Not Applicable,2025-05-24T13:40:58.945000Z,2025-05-24T13:47:44.729000Z,2025-05-24T13:47:45.348000Z,2025-05-24T13:47:45.251728Z,406.0,C1PE2AUF,262,"English, German",36,Female,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
6831ccd9b18f2304d0b2b962,63b75572ed10d22f0b97d96d,APPROVED,Not Applicable,2025-05-24T13:43:05.549000Z,2025-05-24T13:48:01.361000Z,2025-05-27T05:21:49.833000Z,2025-05-24T13:48:01.879794Z,296.0,C1PE2AUF,113,"German, English",34,Male,White,Germany,Germany,Germany,German,No,Unemployed (and job seeking)
6831d563d3a48bea12a21ee2,5fb96651fe5aef802daa6e61,APPROVED,Not Applicable,2025-05-24T14:19:18.248000Z,2025-05-24T14:23:49.798000Z,2025-05-27T05:21:50.084000Z,2025-05-24T14:23:50.328150Z,272.0,C1PE2AUF,270,"English, German",24,Male,White,Germany,Germany,Germany,German,Yes,Full-Time
6831e0f2d0bd8e03e33dd97e,608491c3db88669da6f8898b,APPROVED,Not Applicable,2025-05-24T15:08:37.590000Z,2025-05-24T15:15:52.998000Z,2025-05-24T15:15:53.629000Z,2025-05-24T15:15:53.527557Z,436.0,C1PE2AUF,608,"German, English",30,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,Full-Time
6831e1df2825ad5b1db720a1,62e0d8558cdb66525fdc09c7,APPROVED,Not Applicable,2025-05-24T15:12:34.084000Z,2025-05-24T15:21:04.699000Z,2025-05-24T15:21:05.354000Z,2025-05-24T15:21:05.260054Z,511.0,C1PE2AUF,476,"English, German",33,Male,White,Germany,Germany,Germany,German,Yes,Full-Time
6831e8a115b8e3dd08721c31,63c658437791ac7be49f06e9,APPROVED,Not Applicable,2025-05-24T15:41:24.899000Z,2025-05-24T15:45:49.885000Z,2025-05-27T05:21:50.323000Z,2025-05-24T15:45:50.386008Z,265.0,C1PE2AUF,1257,"English, German",28,Male,Mixed,Germany,Germany,Germany,German,DATA_EXPIRED,Unemployed (and job seeking)
6831e915879f44d72a71ff2d,63e541ce8f1afa32cc7d1627,APPROVED,Not Applicable,2025-05-24T15:43:17.775000Z,2025-05-24T15:52:36.369000Z,2025-05-24T15:52:36.871000Z,2025-05-24T15:52:36.779379Z,559.0,C1PE2AUF,766,"English, German",27,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6831ec304db2c740233a4685,5ad477fc4d061300011b28ab,APPROVED,Not Applicable,2025-05-24T15:56:35.467000Z,2025-05-24T16:00:29.583000Z,2025-05-27T05:21:50.557000Z,2025-05-24T16:00:30.106784Z,235.0,C1PE2AUF,504,"English, French, German",35,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,Full-Time
6831ec69ea90689e11f8109f,5ebe6e4a226f3b1c53cd0626,APPROVED,Not Applicable,2025-05-24T15:57:41.229000Z,2025-05-24T16:02:01.750000Z,2025-05-27T05:21:50.789000Z,2025-05-24T16:02:02.191897Z,261.0,C1PE2AUF,2562,"English, German",44,Male,Mixed,Germany,Germany,Germany,German,DATA_EXPIRED,Part-Time
6831ef75667dd1f11664a1da,60fd8d95b59b06d4415c8ccb,APPROVED,Not Applicable,2025-05-24T16:10:34.292000Z,2025-05-24T16:15:01.109000Z,2025-05-27T05:21:51.055000Z,2025-05-24T16:15:01.644274Z,267.0,C1PE2AUF,1274,"English, German, Spanish",30,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6831f383b1e2e804ed744181,5ef1245c0171104d6d91d627,APPROVED,Not Applicable,2025-05-24T16:27:49.521000Z,2025-05-24T16:34:49.306000Z,2025-05-24T16:35:45.604000Z,2025-05-24T16:34:49.786423Z,420.0,C1PE2AUF,1092,"German, English",31,Male,White,Germany,Germany,Germany,German,No,Part-Time
6831f4049ec8c31762b814c3,63f3a8e08f5324e0846faa59,APPROVED,Not Applicable,2025-05-24T16:29:59.877000Z,2025-05-24T16:36:32.485000Z,2025-05-24T16:36:34.414000Z,2025-05-24T16:36:32.955562Z,393.0,C1PE2AUF,580,"English, German",29,Female,Mixed,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
683208503ad39cb7bfb641ad,63eb38339e72d01818aeb71b,APPROVED,Not Applicable,2025-05-24T17:56:37.135000Z,2025-05-24T18:00:55.594000Z,2025-05-27T05:21:51.282000Z,2025-05-24T18:00:56.129781Z,259.0,C1PE2AUF,1225,"German, English",36,Male,White,Germany,Germany,Germany,German,No,Full-Time
6832110e48d78d5b031f6236,60fd15295d6b2a3711cafbd2,APPROVED,Not Applicable,2025-05-24T18:33:54.521000Z,2025-05-24T18:38:38.525000Z,2025-05-27T05:21:51.550000Z,2025-05-24T18:38:39.033658Z,285.0,C1PE2AUF,341,"English, German",22,Female,White,Germany,Germany,Germany,German,Yes,Other
683212d192691a8511ff7667,5a042ef2a383a100011b4472,APPROVED,Not Applicable,2025-05-24T18:41:24.434000Z,2025-05-24T18:46:20.931000Z,2025-05-27T05:21:51.818000Z,2025-05-24T18:46:21.429490Z,297.0,C1PE2AUF,684,"English, German",34,Male,White,Germany,Germany,Germany,German,No,Full-Time
683216ec3eff9583cbac4957,634693f87e70324e7a523b6d,APPROVED,Not Applicable,2025-05-24T18:59:01.895000Z,2025-05-24T19:05:04.624000Z,2025-05-24T19:05:05.472000Z,2025-05-24T19:05:05.390771Z,363.0,C1PE2AUF,1265,"English, German",27,Male,Mixed,Germany,Germany,Germany,German,No,Unemployed (and job seeking)
6832286094d810021ea81a30,5e0f4a466887bc6665d54477,APPROVED,Not Applicable,2025-05-24T20:13:34.868000Z,2025-05-24T20:21:34.220000Z,2025-05-24T20:21:34.866000Z,2025-05-24T20:21:34.748955Z,480.0,C1PE2AUF,311,"English, German",24,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6832607183865299fc89faa3,5f235b5958bf82063d91be7c,APPROVED,Not Applicable,2025-05-25T00:12:36.617000Z,2025-05-25T00:18:00.783000Z,2025-05-25T00:18:01.308000Z,2025-05-25T00:18:01.235830Z,325.0,C1PE2AUF,507,"German, English",35,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6832a09739dca2cd09f0bf7c,664f39a8dea504e48604117a,APPROVED,Not Applicable,2025-05-25T04:49:23.023000Z,2025-05-25T04:58:03.859000Z,2025-05-25T04:58:04.514000Z,2025-05-25T04:58:04.423174Z,521.0,C1PE2AUF,389,"German, English",54,Female,White,Germany,Germany,Germany,German,No,Full-Time
6832aef439f8c8683bdddc73,63164dbb65545ff9535e15ee,APPROVED,Not Applicable,2025-05-25T05:47:37.230000Z,2025-05-25T05:51:41.884000Z,2025-05-27T05:21:52.085000Z,2025-05-25T05:51:42.367799Z,245.0,C1PE2AUF,376,"German, Danish",36,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6832b52ac645ec6ec764e803,5c7eabd028ae1a00166b09bb,APPROVED,Not Applicable,2025-05-25T06:14:07.857000Z,2025-05-25T06:20:57.335000Z,2025-05-25T06:20:57.974000Z,2025-05-25T06:20:57.895229Z,410.0,C1PE2AUF,303,German,38,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6832b904603d44f04677140b,5be30d2451ed78000195c6b6,APPROVED,Not Applicable,2025-05-25T06:30:31.002000Z,2025-05-25T06:36:31.466000Z,2025-05-25T06:36:32.048000Z,2025-05-25T06:36:31.943547Z,361.0,C1PE2AUF,1122,"English, German",29,Male,White,Germany,Germany,Germany,German,No,Full-Time
6832bd4682aa2362bd6a4883,62e95cb1f31ba3691a3ce87c,APPROVED,Not Applicable,2025-05-25T06:48:43.478000Z,2025-05-25T06:55:32.810000Z,2025-05-25T06:55:33.363000Z,2025-05-25T06:55:33.261994Z,410.0,C1PE2AUF,1706,"English, German",36,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6832c7f472dd9eb81987e11e,616d743c2e8a5ce0050ab850,APPROVED,Not Applicable,2025-05-25T07:34:17.921000Z,2025-05-25T07:42:42.502000Z,2025-05-25T07:42:43.105000Z,2025-05-25T07:42:43.007100Z,505.0,C1PE2AUF,322,"English, Dutch, German",29,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6832cb4c73ab1ec2186abe1b,62cd76f4e1297b0f56874ffd,APPROVED,Not Applicable,2025-05-25T07:48:31.839000Z,2025-05-25T07:52:50.238000Z,2025-05-27T05:21:52.313000Z,2025-05-25T07:52:50.796570Z,259.0,C1PE2AUF,825,"German, English, Swedish",37,Female,White,Germany,Germany,Germany,German,Yes,Full-Time
6832d87f38b3a0f4e4b26dbf,627d6dfb32131b47c91c4994,APPROVED,Not Applicable,2025-05-25T08:44:52.535000Z,2025-05-25T08:49:55.449000Z,2025-05-25T08:49:59.148000Z,2025-05-25T08:49:55.994705Z,303.0,C1PE2AUF,1103,"Farsi, German, English",39,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6832df83fc8b75852964503c,61731903be585f00cb6d0afa,APPROVED,Not Applicable,2025-05-25T09:14:47.722000Z,2025-05-25T09:20:32.162000Z,2025-05-25T09:20:32.741000Z,2025-05-25T09:20:32.664637Z,345.0,C1PE2AUF,839,"English, German",27,Female,Mixed,Germany,Germany,Germany,German,Yes,Full-Time
6832e34548d78d5b031f9020,6107d087053bae4b6d7ab1d5,APPROVED,Not Applicable,2025-05-25T09:30:48.249000Z,2025-05-25T09:37:29.540000Z,2025-05-25T09:37:32.417000Z,2025-05-25T09:37:30.051315Z,402.0,C1PE2AUF,84,"English, German",25,Female,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
6832e460ea90689e11f83db9,63d6617ac68a290783740c31,APPROVED,Not Applicable,2025-05-25T09:35:31.890000Z,2025-05-25T09:41:42.185000Z,2025-05-25T09:41:43.978000Z,2025-05-25T09:41:42.700304Z,371.0,C1PE2AUF,56,"German, English",34,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6832efc04b426120874ca74b,60fd8beacd97093e8a48d39f,APPROVED,Not Applicable,2025-05-25T10:24:04.921000Z,2025-05-25T10:29:08.548000Z,2025-05-25T10:29:11.046000Z,2025-05-25T10:29:09.059450Z,304.0,C1PE2AUF,103,"English, German",23,Female,White,Germany,Germany,Germany,German,No,Part-Time
6832f22a0f5fa16b03f41ff7,627cf3dde07d8a0045321d6b,APPROVED,Not Applicable,2025-05-25T10:34:24.051000Z,2025-05-25T10:37:43.384000Z,2025-05-27T05:21:52.580000Z,2025-05-25T10:37:43.897248Z,200.0,C1PE2AUF,229,"English, German",31,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6832f37ae3f9121735d2774d,6105903e5e19257559b6cc3c,APPROVED,Not Applicable,2025-05-25T10:39:56.950000Z,2025-05-25T10:44:10.057000Z,2025-05-27T05:21:52.819000Z,2025-05-25T10:44:10.529093Z,254.0,C1PE2AUF,1076,"English, German",22,Female,White,Germany,Germany,Germany,German,No,Full-Time
6832f64a0ed3ed8b0b9cb526,615c1d08ea43c07d1178daf6,APPROVED,Not Applicable,2025-05-25T10:51:59.788000Z,2025-05-25T11:00:09.921000Z,2025-05-25T11:00:10.531000Z,2025-05-25T11:00:10.464074Z,491.0,C1PE2AUF,381,"English, German",28,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
6832f81c01401182565c5727,5f3024c0ab23864426d6828c,APPROVED,Not Applicable,2025-05-25T10:59:43.346000Z,2025-05-25T11:07:47.123000Z,2025-05-25T11:07:49.746000Z,2025-05-25T11:07:47.593567Z,484.0,C1PE2AUF,433,"English, German",25,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
6832f9e239166d7ea0606a7e,5f93ebb3f89ab61c90e6a81f,APPROVED,Not Applicable,2025-05-25T11:07:17.313000Z,2025-05-25T11:14:48.043000Z,2025-05-25T11:14:48.662000Z,2025-05-25T11:14:48.583618Z,451.0,C1PE2AUF,618,"German, English",29,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,Full-Time
68330e1a655022e7b4d618ea,60fec9a2707c2c28ac3af316,RETURNED,Not Applicable,2025-05-25T12:33:34.125000Z,,,2025-05-27T05:22:21.166806Z,,,1085,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68330ff1186b89d294784150,5ea5d79c37cb2805c2e6f08e,APPROVED,Not Applicable,2025-05-25T12:41:26.034000Z,2025-05-25T12:47:47.187000Z,2025-05-25T12:47:47.825000Z,2025-05-25T12:47:47.732077Z,382.0,C1PE2AUF,993,"English, German",62,Male,White,Germany,Germany,Germany,German,No,Part-Time
6833174648d78d5b031f9dbd,5f8051b402daee04b8108440,APPROVED,Not Applicable,2025-05-25T13:12:43.003000Z,2025-05-25T13:18:45.612000Z,2025-05-25T13:18:46.172000Z,2025-05-25T13:18:46.090795Z,363.0,C1PE2AUF,2354,"English, German",61,Female,White,Germany,Germany,Germany,German,No,Part-Time
6833222a6e1b5d3b6eea158f,6046ac1161b60d0fc94b0000,APPROVED,Not Applicable,2025-05-25T13:59:10.405000Z,2025-05-25T14:03:13.677000Z,2025-05-27T05:21:53.058000Z,2025-05-25T14:03:14.117213Z,244.0,C1PE2AUF,1278,"German, English",30,Male,White,Germany,Germany,Germany,German,No,Full-Time
683322764fc81b527be7aa7c,62fb7c36ec0d09ab67d5ccb2,APPROVED,Not Applicable,2025-05-25T14:00:25.326000Z,2025-05-25T14:06:38.942000Z,2025-05-25T14:06:39.571000Z,2025-05-25T14:06:39.471971Z,374.0,C1PE2AUF,764,"German, English",37,Male,White,Germany,Germany,Germany,German,No,Full-Time
68332b7dc14bf99bda6c422a,604e43ea58d1b8206e9d85ba,APPROVED,Not Applicable,2025-05-25T14:38:56.137000Z,2025-05-25T14:48:23.338000Z,2025-05-25T14:48:23.942000Z,2025-05-25T14:48:23.836878Z,568.0,C1PE2AUF,451,"English, German",33,Female,White,Germany,Germany,Germany,German,No,Full-Time
68332e866eee6feed0c6a4ae,5d7cf39f4b214700179a11cc,RETURNED,Not Applicable,2025-05-25T14:52:00.203000Z,,,2025-05-27T05:22:21.167509Z,,,50,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
683330e4a039b34848bd7dc1,60a7896f120b00552e753ca6,APPROVED,Not Applicable,2025-05-25T15:02:00.283000Z,2025-05-25T15:07:44.906000Z,2025-05-25T15:07:45.518000Z,2025-05-25T15:07:45.416555Z,345.0,C1PE2AUF,371,"English, German",31,Male,White,Germany,Germany,Germany,German,Yes,Full-Time
683333119106f528f33dc3ae,6015d2a02ab6d07215f2cc0a,APPROVED,Not Applicable,2025-05-25T15:11:16.145000Z,2025-05-25T15:22:04.804000Z,2025-05-25T15:22:05.477000Z,2025-05-25T15:22:05.372008Z,649.0,C1PE2AUF,340,"English, German",30,Male,White,Germany,Germany,Germany,German,No,Part-Time
6833365d592fcfc2e0c7f1fc,5d0f89123382180001624f48,APPROVED,Not Applicable,2025-05-25T15:25:22.430000Z,2025-05-25T15:33:59.322000Z,2025-05-25T15:33:59.945000Z,2025-05-25T15:33:59.841352Z,517.0,C1PE2AUF,3269,"German, English, Spanish",32,Female,White,Germany,Germany,Germany,German,No,Full-Time
68333efbbc76f08d680cda2e,6322daf7527d926f7a35e888,APPROVED,Not Applicable,2025-05-25T16:02:07.709000Z,2025-05-25T16:04:31.628000Z,2025-05-27T05:21:53.295000Z,2025-05-25T16:04:32.150197Z,144.0,C1PE2AUF,279,"English, German",21,Male,White,Germany,Germany,Germany,German,Yes,Full-Time
683345d5d0b83343b2cecfe1,5fc7e61c64514e08d024b5f4,APPROVED,Not Applicable,2025-05-25T16:31:19.798000Z,2025-05-25T16:38:45.379000Z,2025-05-25T16:38:47.832000Z,2025-05-25T16:38:45.902080Z,446.0,C1PE2AUF,812,"German, English, Chinese",26,Male,Asian,China,Germany,China,German,DATA_EXPIRED,Full-Time
68334847dfacf0626246a565,627be8df969ba21063c8a31f,APPROVED,Not Applicable,2025-05-25T16:41:48.862000Z,2025-05-25T16:47:48.276000Z,2025-05-25T16:47:50.438000Z,2025-05-25T16:47:48.798449Z,360.0,C1PE2AUF,1658,"English, Dutch, French, German",26,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
683350686c709d23f7fcce71,61265e70c72be8c9ebc041b7,APPROVED,Not Applicable,2025-05-25T17:16:28.582000Z,2025-05-25T17:19:59.340000Z,2025-05-27T05:21:53.526000Z,2025-05-25T17:19:59.858393Z,211.0,C1PE2AUF,500,"German, English",31,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
683354b83ea55416300e3ecf,60beb1657520f1e69477a90f,APPROVED,Not Applicable,2025-05-25T17:34:53.900000Z,2025-05-25T17:42:33.658000Z,2025-05-25T17:42:34.261000Z,2025-05-25T17:42:34.165013Z,460.0,C1PE2AUF,777,"English, German",28,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68335abb1b96a19dc0819d27,63eb8a043a0ad9762fcf6265,APPROVED,Not Applicable,2025-05-25T18:00:33.222000Z,2025-05-25T18:06:45.406000Z,2025-05-25T18:06:48.297000Z,2025-05-25T18:06:45.997594Z,373.0,C1PE2AUF,164,"German, English",29,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68335d2c5cbce47c8fbade52,62889f5f2dce097503bd491f,APPROVED,Not Applicable,2025-05-25T18:10:56.357000Z,2025-05-25T18:15:28.169000Z,2025-05-27T05:21:53.781000Z,2025-05-25T18:15:28.807176Z,272.0,C1PE2AUF,926,"German, English",44,Female,White,Germany,Germany,Germany,German,No,Full-Time
68335e98ec503325b503ce8f,63d2c20ec51e93a7c7a44ffe,APPROVED,Not Applicable,2025-05-25T18:16:59.415000Z,2025-05-25T18:30:36.287000Z,2025-05-25T18:30:39.982000Z,2025-05-25T18:30:36.822194Z,817.0,C1PE2AUF,972,"German, English, French",32,Male,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
683364452269db771def4aed,605c9af44c406dcbcdbea13a,APPROVED,Not Applicable,2025-05-25T18:41:17.098000Z,2025-05-25T18:45:36.150000Z,2025-05-27T05:21:54.084000Z,2025-05-25T18:45:36.683307Z,260.0,C1PE2AUF,1113,"German, English",36,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68337d65361c4f63e16ad6d1,5e09a01ba2c69625cd2fefb8,APPROVED,Not Applicable,2025-05-25T20:28:23.598000Z,2025-05-25T20:31:02.631000Z,2025-05-27T05:21:54.355000Z,2025-05-25T20:31:03.097589Z,160.0,C1PE2AUF,687,"English, German",28,Male,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
683383a3758250bb798500ef,5c7c45db137b9900166d873f,RETURNED,Not Applicable,2025-05-25T20:55:02.291000Z,,,2025-05-27T05:22:21.166169Z,,,102,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
683390ba3ab43520066aac51,627c9adcf5e3579f7b45be06,APPROVED,Not Applicable,2025-05-25T21:50:53.286000Z,2025-05-25T21:57:02.174000Z,2025-05-25T21:57:02.855000Z,2025-05-25T21:57:02.704259Z,369.0,C1PE2AUF,415,"English, German",33,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68339138f72dffae8c558232,5d2ce26bc5b83a0001b8154f,APPROVED,Not Applicable,2025-05-25T21:53:00.232000Z,2025-05-25T22:00:52.153000Z,2025-05-25T22:00:52.705000Z,2025-05-25T22:00:52.625593Z,472.0,C1PE2AUF,1178,"English, French, German, Spanish",30,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6833953bec0c87e7ac900664,5f3d0a83cc5271befc3a3e44,APPROVED,Not Applicable,2025-05-25T22:10:07.496000Z,2025-05-25T22:15:38.953000Z,2025-05-25T22:15:40.946000Z,2025-05-25T22:15:39.476890Z,332.0,C1PE2AUF,198,"English, German",24,Male,Asian,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6834013010f2aad53e1e6de5,5adee34309eae2000112f3ec,APPROVED,Not Applicable,2025-05-26T05:50:44.040000Z,2025-05-26T05:57:36.004000Z,2025-05-26T05:57:36.638000Z,2025-05-26T05:57:36.554059Z,412.0,C1PE2AUF,2052,"English, German",45,Female,White,Germany,Germany,Germany,German,No,Full-Time
6834083ed885b9af0557eace,637f8378bdb4a393482f4ff3,APPROVED,Not Applicable,2025-05-26T06:20:51.691000Z,2025-05-26T06:25:09.084000Z,2025-05-27T05:21:54.713000Z,2025-05-26T06:25:09.636891Z,258.0,C1PE2AUF,365,"English, German",23,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68340e85d0685a0c983a299d,60c0aea65665027a81adbf9a,APPROVED,Not Applicable,2025-05-26T06:47:36.802000Z,2025-05-26T06:50:37.806000Z,2025-05-27T05:21:54.998000Z,2025-05-26T06:50:38.276058Z,182.0,C1PE2AUF,733,"English, German",37,Male,White,Germany,Germany,Germany,German,No,Full-Time
683414aa7a103e5ba8bf82ec,5e94aa8e11d9b92eff5f1a16,APPROVED,Not Applicable,2025-05-26T07:13:50.542000Z,2025-05-26T07:18:43.116000Z,2025-05-27T05:21:55.233000Z,2025-05-26T07:18:44.319894Z,293.0,C1PE2AUF,1490,"German, Polish, English",30,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6834201ae9904219ce19f52c,63e3c5ff4e607f748ec063fd,APPROVED,Not Applicable,2025-05-26T08:02:39.949000Z,2025-05-26T08:13:03.528000Z,2025-05-26T08:13:04.153000Z,2025-05-26T08:13:04.005799Z,624.0,C1PE2AUF,402,"English, German",21,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68342658bf681f50aec2e575,610a5892a105bb23bf1e3400,APPROVED,Not Applicable,2025-05-26T08:29:16.317000Z,2025-05-26T08:34:55.465000Z,2025-05-26T08:34:57.277000Z,2025-05-26T08:34:56.015961Z,340.0,C1PE2AUF,167,"English, German",25,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
683426c45a78d4c2c07424ce,60fd482a4ce245bdae721733,APPROVED,Not Applicable,2025-05-26T08:31:09.496000Z,2025-05-26T08:38:04.580000Z,2025-05-26T08:38:05.131000Z,2025-05-26T08:38:05.043109Z,416.0,C1PE2AUF,188,"German, English",25,Female,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
68342925fe44f37bb42b58fc,6106dc36cf67e7fa7a8683d9,APPROVED,Not Applicable,2025-05-26T08:41:12.974000Z,2025-05-26T08:48:15.039000Z,2025-05-26T08:48:15.767000Z,2025-05-26T08:48:15.569616Z,423.0,C1PE2AUF,125,"German, English",23,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
68342ec3e6bee25e04b50269,616f597456d6468811c88fd6,APPROVED,Not Applicable,2025-05-26T09:05:12.312000Z,2025-05-26T09:09:48.820000Z,2025-05-27T05:21:55.469000Z,2025-05-26T09:09:49.338484Z,277.0,C1PE2AUF,388,"German, English",29,Female,White,Germany,Germany,Germany,German,No,Part-Time
68343f74df34dcbfcea32440,5daed081ff30f700156bc732,AWAITING REVIEW,Not Applicable,2025-05-26T10:16:23.937000Z,2025-05-26T10:32:47.035000Z,,2025-05-26T10:32:47.563337Z,984.0,NOCODE,1120,"Danish, English, French, German, Norwegian, Swedish",39,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
6834426b7c24586f89c5f261,615c5c448b32a4a0ce81e2b4,APPROVED,Not Applicable,2025-05-26T10:29:03.418000Z,2025-05-26T10:32:05.352000Z,2025-05-27T05:21:55.702000Z,2025-05-26T10:32:05.873322Z,182.0,C1PE2AUF,638,"Arabic, English, German, Other",30,Female,White,Morocco,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
683446dbfbbc452c386011fc,633be00805d21dbb64ab889a,RETURNED,Not Applicable,2025-05-26T10:48:01.376000Z,,,2025-05-27T05:22:21.168660Z,,,1121,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6834478d6c307ca79fa6bad9,6107ab75c50cfb94fb523279,APPROVED,Not Applicable,2025-05-26T10:50:57.259000Z,2025-05-26T10:55:14.162000Z,2025-05-27T05:21:55.934000Z,2025-05-26T10:55:14.702114Z,257.0,C1PE2AUF,1076,"English, German",46,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68344ff984e4f4b4fde274ab,5f760113edfdcc0281aa2367,APPROVED,Not Applicable,2025-05-26T11:26:53.465000Z,2025-05-26T11:31:46.021000Z,2025-05-27T05:21:56.163000Z,2025-05-26T11:31:46.499237Z,293.0,C1PE2AUF,122,"German, English",25,Male,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
6834573c6796331f47572874,5eaa9e5c2fa710026b8d7f1d,APPROVED,Not Applicable,2025-05-26T11:57:51.424000Z,2025-05-26T12:03:21.636000Z,2025-05-26T12:03:22.281000Z,2025-05-26T12:03:22.176077Z,331.0,C1PE2AUF,324,"English, German",30,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
68345cfe22b52308fd6a9890,60fd631361c09bf15b2ef97d,APPROVED,Not Applicable,2025-05-26T12:22:27.048000Z,2025-05-26T12:30:35.494000Z,2025-05-26T12:30:36.130000Z,2025-05-26T12:30:36.002855Z,489.0,C1PE2AUF,286,"English, German",23,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
